日期,南投縣,臺中市,臺北市,臺南市,臺東縣,嘉義市,嘉義縣,基隆市,境外移入,宜蘭縣,屏東縣,彰化縣,新北市,新竹市,新竹縣,桃園市,澎湖縣,花蓮縣,苗栗縣,連江縣,金門縣,雲林縣,高雄市
2022/9/4,324,"2,577","2,949","1,294",191,200,334,439,171,474,562,944,"5,513",629,872,"2,891",112,449,598,24,96,455,"1,976"
2022/9/5,570,"4,610","4,451","2,056",318,366,525,671,300,856,923,"1,451","8,152",921,"1,065","3,564",166,766,922,22,114,790,"3,087"
2022/9/6,598,"5,041","5,419","2,156",304,348,529,857,266,815,876,"1,473","9,546","1,263","1,317","4,675",148,776,"1,005",16,89,699,"3,026"
2022/9/7,445,"4,375","4,340","1,817",278,298,449,715,278,725,745,"1,330","8,140",910,"1,219","4,026",123,657,762,23,85,642,"2,711"
2022/9/8,517,"4,038","4,288","1,799",252,305,499,709,235,718,828,"1,316","7,742",944,"1,090","3,837",116,655,868,18,105,674,"2,678"
2022/9/9,665,"4,603","4,359","1,880",238,328,478,738,233,911,823,"1,534","7,926",842,"1,038","3,805",106,668,818,15,125,716,"2,943"
2022/9/10,538,"4,349","3,734","1,676",261,289,442,700,273,716,704,"1,411","6,719",834,983,"3,455",89,534,780,9,83,691,"2,827"
2022/9/11,588,"2,988","2,894","1,460",198,236,344,500,227,615,686,"1,273","5,406",644,831,"2,720",93,471,547,14,108,509,"2,209"
2022/9/12,900,"6,135","5,440","2,821",356,545,793,929,237,"1,048","1,202","2,083","10,043",971,"1,383","4,526",166,815,"1,162",25,103,"1,068","4,247"
2022/9/13,860,"6,554","5,695","2,709",373,443,671,967,165,"1,182","1,206","2,044","10,940","1,378","1,544","5,445",128,758,"1,100",29,129,"1,000","4,338"
2022/9/14,815,"5,958","5,264","2,505",278,432,688,978,199,"1,046","1,056","1,971","10,066","1,215","1,305","4,775",121,710,"1,066",19,107,920,"3,920"
2022/9/15,754,"5,355","4,786","2,383",311,358,583,814,238,955,"1,030","1,791","9,164",995,"1,277","4,481",125,658,996,16,117,842,"3,591"
2022/9/16,760,"5,078","4,585","2,189",315,349,549,801,228,"1,013",959,"1,667","8,772",971,"1,095","4,312",108,708,871,16,98,832,"3,303"
2022/9/17,775,"5,023","4,366","2,199",274,407,564,883,230,"1,002",926,"1,747","8,908","1,069","1,164","4,131",96,636,853,19,85,806,"3,354"
2022/9/18,557,"3,569","3,176","1,458",189,253,344,583,236,552,630,"1,431","6,194",699,927,"3,395",98,446,710,26,61,598,"2,287"
2022/9/19,988,"5,959","5,102","2,659",359,470,739,822,230,"1,169","1,081","2,159","9,650",940,"1,208","4,106",113,734,"1,090",36,125,"1,013","3,952"
2022/9/20,815,"6,053","5,564","2,462",371,419,635,969,221,"1,122",946,"2,032","10,603","1,243","1,409","5,185",105,723,"1,085",19,111,951,"3,803"
2022/9/21,800,"5,548","4,870","2,316",341,394,605,838,241,970,937,"1,953","9,382","1,091","1,177","4,553",101,656,936,21,78,927,"3,687"
2022/9/22,726,"5,239","4,505","2,324",328,420,657,656,251,867,947,"1,919","8,784",952,"1,086","4,142",76,568,898,26,100,861,"3,654"
2022/9/23,766,"4,783","4,290","2,140",300,427,690,687,211,892,885,"1,848","8,014",986,"1,075","4,177",95,525,888,18,104,881,"3,641"
2022/9/24,696,"5,094","4,263","2,331",275,371,546,744,192,926,901,"1,950","8,296","1,048","1,046","4,103",81,463,845,16,91,769,"3,899"
2022/9/25,644,"3,707","3,179","1,673",215,290,465,499,264,577,704,"1,512","5,815",666,933,"3,154",60,399,669,10,65,602,"2,635"
2022/9/26,937,"6,230","4,959","2,926",375,508,826,775,237,"1,089","1,183","2,274","9,407","1,049","1,235","4,226",113,639,"1,075",26,115,"1,147","4,436"
2022/9/27,930,"6,307","5,404","2,822",313,446,831,856,186,"1,038","1,122","2,179","10,482","1,242","1,377","5,478",105,590,"1,155",8,102,985,"4,610"
2022/9/28,835,"5,905","4,871","2,789",280,487,711,817,206,942,"1,054","2,217","9,442","1,132","1,221","4,838",86,600,"1,045",13,86,955,"4,295"
2022/9/29,790,"5,812","4,602","2,686",352,446,630,736,211,"1,012","1,043","2,167","9,121","1,081","1,236","4,577",114,539,"1,061",14,90,955,"4,185"
2022/9/30,709,"5,816","4,693","2,719",304,461,620,745,43,945,971,"2,177","8,999",995,"1,312","4,722",84,599,"1,046",15,81,912,"4,094"
2022/10/1,627,"5,531","4,708","2,885",354,395,732,790,61,"1,122","1,028","2,266","9,091","1,090","1,246","4,631",64,541,997,14,83,876,"4,137"
2022/10/2,549,"4,343","3,518","2,067",195,281,487,526,51,695,726,"1,685","6,967",765,"1,084","3,918",108,499,900,18,68,689,"3,264"
2022/10/3,820,"6,638","5,097","3,582",436,598,939,708,62,"1,131","1,232","2,572","9,943",990,"1,300","4,833",142,709,"1,274",34,104,"1,171","5,196"
2022/10/4,754,"7,070","6,148","3,466",432,524,878,"1,042",48,"1,192","1,207","2,668","11,605","1,307","1,496","6,068",114,750,"1,347",26,91,"1,178","5,445"
2022/10/5,724,"5,937","5,149","3,290",353,448,774,852,58,"1,100","1,155","2,298","9,500",918,"1,185","4,960",117,602,"1,149",22,103,997,"4,744"
2022/10/6,782,"6,312","5,318","3,396",394,506,812,824,62,"1,180","1,271","2,677","10,629","1,019","1,356","5,492",135,687,"1,299",22,115,"1,078","5,209"
2022/10/7,700,"5,460","4,793","3,117",283,460,740,847,56,"1,059","1,133","2,243","9,046",982,"1,189","4,588",129,655,"1,159",16,73,"1,050","4,720"
2022/10/8,648,"5,464","4,387","3,143",323,435,751,762,88,"1,180","1,132","2,298","9,059","1,085","1,222","4,891",99,622,"1,044",11,132,"1,064","4,690"
2022/10/9,520,"3,933","3,256","2,208",222,328,530,564,46,638,852,"1,674","6,374",719,927,"3,641",86,402,814,21,93,784,"3,458"
2022/10/10,698,"5,724","3,772","3,037",240,505,788,601,59,"1,036","1,215","2,466","8,029",810,"1,006","3,899",115,596,997,13,134,"1,042","4,634"
2022/10/11,812,"6,830","5,091","4,025",441,603,944,752,63,959,"1,625","2,733","10,095",964,"1,364","5,062",134,729,"1,328",37,158,"1,404","6,211"
2022/10/12,730,"6,894","5,430","4,081",407,558,932,831,57,"1,098","1,645","2,483","10,544","1,188","1,474","5,728",121,640,"1,175",15,135,"1,257","5,941"
2022/10/13,676,"6,470","4,744","3,620",334,536,791,752,53,919,"1,447","2,408","9,510","1,110","1,228","5,138",114,689,"1,147",12,132,"1,149","5,234"
2022/10/14,706,"5,554","4,257","3,292",344,512,740,709,29,785,"1,345","2,222","8,515","1,000","1,117","4,479",133,577,"1,049",15,133,"1,057","4,899"
2022/10/15,640,"5,419","4,023","3,354",232,451,787,609,55,800,"1,231","2,063","8,104",955,"1,038","4,255",100,490,856,11,103,987,"4,954"
2022/10/16,443,"3,488","2,826","2,213",186,274,471,384,36,499,852,"1,554","5,650",604,767,"3,387",86,362,650,21,87,644,"3,341"
2022/10/17,811,"5,927","4,252","3,791",318,663,946,648,37,843,"1,465","2,490","8,282",843,"1,043","3,907",110,576,996,25,135,"1,104","5,644"
2022/10/18,735,"5,960","4,234","3,587",256,504,698,700,23,762,"1,345","2,276","8,771","1,023","1,026","4,567",111,472,968,21,125,"1,016","5,410"
